price,area,cafe_count,restaurant_count,bar_count,pub_count,fast_food_count,school_count,university_count,library_count,hospital_count,clinic_count,pharmacy_count,bank_count,atm_count,bus_station_count,parking_count
7980,260.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7980,260.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7980,260.0,5,20,4,1,8,1,0,1,0,0,1,0,3,0,2
7980,260.0,3,16,1,0,2,1,0,3,0,0,2,3,5,0,0
7980,260.0,1,10,0,0,3,0,0,1,0,0,1,0,2,0,4
7980,260.0,0,8,0,0,4,0,0,0,0,0,3,2,2,0,2
7980,260.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7980,260.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7980,260.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7980,260.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7980,260.0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1
6700,170.0,0,5,0,0,1,2,0,0,0,0,0,1,1,0,0
6700,170.0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2
6700,170.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6700,170.0,11,30,0,1,6,6,0,6,0,0,0,1,2,0,0
